file,reached_goal_full,reached_goal_none,nodes_expanded_full,nodes_expanded_none,best_path_len_full,best_path_len_none,runtime_sec_full,runtime_sec_none
map_data_180.npz,0,0,1,1,1,1,24.70599409,29.2329173
map_data_183.npz,0,1,34,2,9,9,24.47076794,0.057403135
map_data_184.npz,0,0,1,1,1,1,24.75450715,29.51775738
map_data_185.npz,0,0,1,1,1,1,24.47651851,29.35965845
map_data_186.npz,0,0,1,1,1,1,24.64631845,28.82675723
map_data_188.npz,0,0,1,1,1,1,24.81510835,29.19375728
map_data_189.npz,0,1,1,3,1,17,24.50550368,0.113692372
map_data_19.npz,0,1,1,3,1,17,24.51602527,0.113862263
map_data_190.npz,0,0,1,28,1,9,24.72641295,29.21890514
map_data_193.npz,0,1,1,2,1,9,24.56701156,0.056868925
map_data_194.npz,0,0,1,1,1,1,24.43325519,29.01844981
map_data_195.npz,0,1,1,2,1,9,24.74555713,0.056825829
map_data_196.npz,0,1,1,2,1,9,24.55614735,0.068485318
map_data_199.npz,0,1,26,2,9,9,24.44463229,0.056954216
map_data_2.npz,0,1,1,2,1,9,24.97323043,0.057426465
map_data_20.npz,0,0,1,1,1,1,24.74231673,29.12753466
map_data_202.npz,0,0,1,1,1,1,24.92140649,29.61541079
map_data_203.npz,0,0,1,1,1,1,24.82340768,28.65966198
map_data_206.npz,0,1,1,3,1,9,24.52383865,0.113601971
map_data_208.npz,0,0,30,1,9,1,24.57827505,29.159098
map_data_209.npz,0,0,351,70,1,17,24.522948,28.66482929
map_data_21.npz,0,0,1,1,1,1,24.66939134,29.07207975
map_data_210.npz,0,0,1,1,1,1,24.82901937,28.72873606
map_data_211.npz,0,0,9,26,9,9,24.87051888,29.4237288
map_data_212.npz,0,0,38,1,9,1,24.56239436,29.36862059
map_data_214.npz,0,1,32,2,9,9,24.60716585,0.057100304
map_data_216.npz,0,0,1,1,1,1,24.95511451,29.22307212
map_data_217.npz,0,1,1,2,1,9,24.55058344,0.057081286
map_data_218.npz,0,0,1,31,1,9,24.79305191,29.5235867
map_data_220.npz,0,0,1,1,1,1,24.43651943,29.5464673
map_data_221.npz,0,0,1,1,1,1,24.62730579,28.94758443
map_data_222.npz,0,0,1,1,1,1,24.3231832,28.7450061
map_data_223.npz,0,0,1,1,1,1,24.65569306,28.75302624
map_data_224.npz,0,1,27,2,9,9,24.44992774,0.056831729
map_data_226.npz,0,1,1,5,1,17,24.67906485,0.226714584
map_data_228.npz,0,0,1,1,1,1,24.61781514,29.48785498
map_data_229.npz,0,1,6,2,9,9,24.43748665,0.057266171
map_data_230.npz,0,1,1,4,1,25,24.59608036,0.145848106
map_data_231.npz,0,0,24,32,9,9,24.56370213,29.70456061
map_data_232.npz,0,0,1,1,1,1,24.73820169,28.27264683
map_data_234.npz,0,1,1,2,1,9,24.55736333,0.056810433
map_data_235.npz,0,1,1,2,1,9,24.60291758,0.056856464
map_data_237.npz,0,1,1,3,1,17,24.87252851,0.113541529
map_data_238.npz,0,1,1,2,1,9,24.68068674,0.056923551
map_data_24.npz,0,1,30,2,9,9,24.55292308,0.056977009
map_data_240.npz,0,0,1,1,1,1,24.40413466,28.81817937
map_data_242.npz,0,0,28,2,9,9,24.60466661,29.71942231
map_data_244.npz,0,0,1,1,1,1,24.70529331,28.90137399
map_data_245.npz,0,0,1,1,1,1,24.77634121,29.7643892
map_data_246.npz,0,0,1,1,1,1,24.60643164,29.60366249
map_data_248.npz,0,0,1,1,1,1,24.65543175,29.35563361
map_data_249.npz,0,0,1,1,1,1,24.62087534,28.90545137
map_data_25.npz,0,1,92,2,17,9,24.73494336,0.05704239
map_data_251.npz,0,0,1,104,1,1,24.74104961,28.72949769
map_data_253.npz,0,0,1,1,1,1,24.77369711,29.31356297
map_data_254.npz,0,0,33,1,9,1,24.47997401,29.22344456
map_data_256.npz,0,0,1,1,1,1,24.59681901,29.32034248
map_data_257.npz,0,0,1,1,1,1,24.70963915,28.64214889
map_data_259.npz,0,0,1,1,1,1,24.54373099,28.73520782
map_data_26.npz,0,1,1,2,1,9,24.88287829,0.057133855
map_data_260.npz,0,0,1,1,1,1,24.55520958,29.43850525
map_data_261.npz,0,0,1,1,1,1,24.85821952,29.67374693
map_data_262.npz,0,1,1,2,1,9,24.44857493,0.057395525
map_data_264.npz,0,1,33,2,9,9,24.55473621,0.056877392
map_data_268.npz,0,0,29,1,9,1,24.64059742,29.85655134
map_data_269.npz,0,0,1,1,1,1,24.48768021,29.14561287
map_data_270.npz,0,1,37,2,17,9,24.96169784,0.056957992
map_data_271.npz,0,1,1,2,1,9,24.83893926,0.048726313
map_data_272.npz,0,1,1,4,1,17,24.52951232,0.171272545
map_data_277.npz,0,0,1,1,1,1,24.59404605,28.80510916
map_data_278.npz,0,1,1,5,1,17,24.68794252,0.226873497
map_data_280.npz,0,0,1,1,1,1,24.58809993,29.63035449
map_data_282.npz,0,0,2,1,9,1,24.80835506,29.31870356
map_data_283.npz,0,0,1,1,1,1,24.91723395,29.42906569
map_data_288.npz,0,0,1,30,1,9,24.74407224,28.77385443
map_data_289.npz,0,0,2,1,9,1,24.67216164,29.13117947
map_data_29.npz,0,1,33,28,9,17,24.93642245,19.5908846
map_data_290.npz,0,1,26,4,9,17,24.42313952,0.182022258
map_data_294.npz,0,1,1,2,1,9,24.40042216,0.057067568
map_data_295.npz,0,0,1,1,1,1,24.69271485,29.60083295
map_data_299.npz,0,0,133,1,1,1,24.60504256,29.35166441
map_data_3.npz,0,0,34,32,9,9,24.35752407,29.05931004
map_data_30.npz,0,1,1,2,1,9,24.50095558,0.05683128
map_data_301.npz,0,0,1,1,1,1,24.72658998,29.20984691
map_data_304.npz,0,0,1,1,1,1,24.64856148,28.83679859
map_data_305.npz,0,1,1,2,1,9,24.62009553,1.64812164
map_data_308.npz,0,0,1,30,1,9,24.87380557,29.37044082
map_data_309.npz,0,0,1,27,1,9,24.65440576,29.64571231
map_data_31.npz,0,1,1,2,1,9,24.54438648,0.05695152
map_data_311.npz,0,0,25,1,1,1,24.58878569,30.08105331
map_data_312.npz,0,0,1,1,1,1,24.62340813,29.63601098
map_data_314.npz,0,0,1,1,1,1,24.68895686,29.49034394
map_data_315.npz,0,0,1,1,1,1,24.85359365,28.77855755
map_data_316.npz,0,1,1,2,1,9,24.78639598,1.075061175
map_data_317.npz,0,0,1,1,1,1,24.73989646,28.18889494
map_data_318.npz,0,1,28,5,9,17,24.49016599,0.226406492
map_data_319.npz,0,1,1,6,1,25,25.07181773,0.283635447
map_data_32.npz,0,0,1,1,1,1,24.7606614,28.94639149
map_data_323.npz,0,0,29,30,9,9,24.52736774,29.04404415
map_data_325.npz,0,1,1,2,1,9,24.53611407,0.056922008
map_data_326.npz,0,0,1,1,1,1,24.46253582,29.0129964
map_data_327.npz,0,0,1,1,1,1,24.77868596,29.2572378
map_data_330.npz,0,1,1,2,1,9,24.47206921,0.072944339
map_data_331.npz,0,0,1,33,1,9,24.74024113,28.86086743
map_data_332.npz,0,1,1,2,1,9,24.75194061,0.057335903
map_data_336.npz,0,0,1,28,1,9,24.80235243,28.9011371
map_data_338.npz,0,1,38,2,9,9,24.58254297,0.049130672
map_data_34.npz,0,0,1,28,1,9,24.56633348,28.87000202
map_data_342.npz,0,0,1,1,1,1,24.53387182,28.99631587
map_data_343.npz,0,1,25,5,9,25,24.27468904,0.242280024
map_data_344.npz,0,1,476,2,1,9,24.51196587,0.057265671
map_data_345.npz,0,0,1,1,1,1,24.48636532,28.56744832
map_data_346.npz,0,0,1,1,1,1,24.85770796,28.7561988
map_data_347.npz,0,0,1,1,1,1,24.86909536,28.61885567
map_data_349.npz,0,0,1,1,1,1,24.68924767,30.3266784
map_data_35.npz,0,1,1,2,1,9,24.56334544,0.056848726
map_data_350.npz,0,0,1,1,1,1,24.42651042,28.67772609
map_data_351.npz,0,0,1,1,1,1,24.55613163,28.88951167
map_data_352.npz,0,0,1,1,1,1,24.56553607,29.27630494
map_data_353.npz,0,1,1,2,1,9,24.72180217,0.057088595
map_data_355.npz,0,1,1,2,1,9,24.33316024,0.056803072
map_data_36.npz,0,0,32,1,9,1,24.50919344,28.26943957
map_data_360.npz,0,1,1,8,1,25,24.40525843,0.401436569
map_data_361.npz,0,0,1,1,1,1,24.6620862,24.80921174
map_data_362.npz,0,0,1,1,1,1,24.76164326,28.65577806
map_data_364.npz,0,0,4,28,9,9,24.93302209,28.71018921
map_data_365.npz,0,0,1,5,1,9,24.5429191,28.54825256
map_data_371.npz,0,0,1,1,1,1,24.72297588,28.64249428
map_data_372.npz,0,0,1,1,1,1,24.77083324,29.08593489
map_data_373.npz,0,0,1,1,1,1,24.74353892,28.95969556
map_data_374.npz,0,0,30,30,9,9,24.4394538,29.2086262
map_data_376.npz,0,0,1,1,1,1,24.87242501,28.82398465
map_data_377.npz,0,0,1,1,1,1,24.93163624,29.57921855
map_data_38.npz,0,0,1,30,1,9,24.77002896,28.70106548
map_data_381.npz,0,0,31,1,9,1,24.46518656,29.29433668
map_data_383.npz,0,0,1,1,1,1,24.87033368,28.84820216
map_data_384.npz,0,0,29,1,9,1,24.66350092,29.69786437
map_data_385.npz,0,0,1,1,1,1,24.65329528,29.49133605
map_data_386.npz,0,0,1,1,1,1,24.38076747,28.82092303
map_data_388.npz,0,1,1,2,1,9,24.8163214,0.05744616
map_data_389.npz,0,0,1,1,1,1,24.65047432,28.22015541
map_data_39.npz,0,0,1,1,1,1,24.82529239,28.88029885
map_data_390.npz,0,0,1,1,1,1,24.5147699,28.91787305
map_data_396.npz,0,0,1,1,1,1,24.50455807,29.34211813
map_data_397.npz,0,1,29,3,9,17,24.51357866,0.114342519
map_data_399.npz,0,0,30,1,9,1,24.54819518,29.82599116
map_data_4.npz,0,0,89,1,17,1,24.77304026,28.40991208
map_data_40.npz,0,1,36,2,9,9,24.61137163,0.057212241
map_data_400.npz,0,0,32,32,9,9,24.39039486,29.1008059
map_data_401.npz,0,1,1,4,1,17,24.45099764,0.170784582
map_data_402.npz,0,0,31,1,9,1,24.63374128,28.9261442
map_data_403.npz,0,0,1,1,1,1,24.65517137,29.09757848
map_data_405.npz,0,0,1,1,1,1,24.56528987,29.45158509
map_data_407.npz,0,0,1,1,1,1,24.69372018,24.47849211
map_data_409.npz,0,0,1,1,1,1,24.4797603,29.07046817
map_data_41.npz,0,0,1,1,1,1,24.78936756,28.74262451
map_data_410.npz,0,0,1,1,1,1,24.49107756,28.86660376
map_data_411.npz,0,0,1,1,1,1,24.44893944,29.35125687
map_data_413.npz,0,0,1,1,1,1,24.56434263,29.21683494
map_data_414.npz,0,0,32,1,9,1,24.40408311,28.87657411
map_data_417.npz,0,0,1,1,1,1,24.55016476,28.74472881
map_data_418.npz,0,0,1,32,1,9,24.74096842,29.29684729
map_data_420.npz,0,0,28,34,9,9,24.38110031,29.6815345
map_data_421.npz,0,0,1,1,1,1,24.62436456,28.87169227
map_data_425.npz,0,1,1,14,1,17,24.54740645,4.620317056
map_data_427.npz,0,1,1,3,1,17,24.50485881,0.113794505
map_data_428.npz,0,0,1,1,1,1,24.97205867,29.05434348
map_data_430.npz,0,0,1,34,1,9,24.53096227,28.99117584
map_data_434.npz,0,0,1,1,1,1,24.61208315,29.56166136
map_data_435.npz,0,0,1,1,1,1,24.69670202,29.11328979
map_data_436.npz,0,0,1,1,1,1,24.47157345,29.431855
map_data_437.npz,0,0,33,30,9,9,24.49183013,29.81690187
map_data_438.npz,0,1,1,7,1,17,24.55331051,0.339865966
map_data_439.npz,0,1,1,2,1,9,24.73479142,0.056878547
map_data_44.npz,0,0,1,1,1,1,24.55300318,29.0445343
map_data_440.npz,0,0,29,1,9,1,24.67635727,29.26157676
map_data_441.npz,0,0,1,1,1,1,24.50927182,28.74035436
map_data_448.npz,0,1,1,2,1,9,24.85173142,0.057724484
map_data_451.npz,0,0,1,1,1,1,24.5038017,29.30848964
map_data_452.npz,0,0,31,1,9,1,24.2723901,29.16779972
map_data_454.npz,0,0,20,32,9,9,24.42809786,28.86978369
map_data_457.npz,0,1,32,2,9,9,24.38546431,0.057208464
map_data_458.npz,0,0,1,1,1,1,24.40681559,29.43619469
map_data_46.npz,0,1,1,2,1,9,24.37483636,0.057186835
map_data_460.npz,0,1,31,9,9,25,24.63594682,0.453591319
map_data_461.npz,0,1,35,2,9,9,24.36691266,0.070335363
map_data_462.npz,0,1,28,2,9,9,24.51932207,0.049472801
map_data_463.npz,0,0,1,1,1,1,24.54447572,24.64640785
map_data_465.npz,0,0,1,1,1,1,24.55075403,29.64257572
map_data_466.npz,0,0,2,1,9,1,24.93323586,28.92341419
map_data_467.npz,0,1,1,2,1,9,24.78948938,0.056987868
map_data_469.npz,0,0,39,1,9,1,24.61951046,29.10117948
map_data_471.npz,0,0,1,1,1,1,24.95360259,28.21290357
map_data_472.npz,0,1,39,2,9,9,24.39313875,0.05759447
map_data_473.npz,0,1,38,2,9,9,24.76677298,0.072723847
map_data_474.npz,0,1,1,6,1,25,24.47908452,0.283366376
map_data_475.npz,0,1,1,2,1,9,24.96362121,0.056821107
map_data_476.npz,0,1,1,2,1,9,24.86131967,0.057436727
map_data_477.npz,0,1,1,5,1,25,24.95097328,0.240130998
map_data_478.npz,0,0,1,1,1,1,24.80985903,29.64353932
map_data_480.npz,0,0,188,1,1,1,24.61298081,29.62764328
map_data_482.npz,0,0,1,1,1,1,24.67765793,28.89042669
map_data_483.npz,0,1,1,3,1,17,24.75306869,0.098369078
map_data_484.npz,0,0,1,1,1,1,24.39354912,28.71193901
map_data_485.npz,0,0,1,1,1,1,24.36004298,29.52195627
map_data_486.npz,0,1,1,2,1,9,24.83307597,0.057406712
map_data_487.npz,0,1,1,2,1,9,24.72840035,0.056942909
map_data_49.npz,0,0,1,1,1,1,24.75821364,29.41236273
map_data_490.npz,0,0,1,16,1,9,24.79724747,29.42126309
map_data_491.npz,0,1,1,2,1,9,24.92660499,0.056974135
map_data_493.npz,0,0,1,1,1,1,24.87509547,29.38098106
map_data_495.npz,0,0,1,1,1,1,24.61977818,30.15119956
map_data_496.npz,0,0,1,1,1,1,24.41672043,28.2394429
map_data_497.npz,0,1,1,2,1,9,24.83780974,29.25505357
map_data_498.npz,0,0,33,1,9,1,24.48722521,28.21912007
map_data_499.npz,0,0,1,1,1,1,24.65360879,29.96660019
map_data_5.npz,0,1,32,4,9,17,25.00738961,0.170461846
map_data_50.npz,0,0,1,1,1,1,24.74720101,28.83232176
map_data_500.npz,0,1,1,2,1,9,24.5187229,0.057187986
map_data_502.npz,0,1,34,2,17,9,24.5020003,0.057747099
map_data_503.npz,0,0,1,1,1,1,24.73670705,29.32793609
map_data_505.npz,0,0,1,1,1,1,24.42158921,28.45637419
map_data_508.npz,0,0,1,1,1,1,24.8494757,29.68533262
map_data_509.npz,0,1,1,2,1,9,24.49488982,0.074135153
map_data_51.npz,0,0,1,1,1,1,24.86133053,29.4103391
map_data_510.npz,0,0,1,1,1,1,24.59247476,29.4077255
map_data_512.npz,0,0,1,1,1,1,24.52812777,29.71361484
map_data_513.npz,0,0,32,1,9,1,24.58013779,29.18983102
map_data_514.npz,0,0,98,1,17,1,24.37387275,29.01776304
map_data_515.npz,0,0,18,1,9,1,24.48098214,28.78986723
map_data_518.npz,0,1,27,2,9,9,24.37969078,0.057542351
map_data_522.npz,0,0,1,1,1,1,24.54535053,29.34903452
map_data_523.npz,0,0,1,1,1,1,24.65852074,29.48547798
map_data_525.npz,0,0,1,41,1,9,24.51991166,28.79931802
map_data_526.npz,0,0,1,30,1,9,24.78844509,28.2111828
map_data_527.npz,0,1,1,3,1,17,24.59230756,0.114212175
map_data_530.npz,0,0,32,30,9,9,24.40053609,28.86906292
map_data_531.npz,0,1,1,2,1,9,24.73638726,0.056882642
map_data_534.npz,0,0,1,1,1,1,24.99899529,28.65795503
map_data_538.npz,0,0,1,1,1,1,24.86986119,29.46717222
map_data_539.npz,0,0,1,1,1,1,24.58415361,29.31880468
map_data_54.npz,0,0,1,1,1,1,24.99010537,28.67929059
map_data_542.npz,0,1,1,4,1,17,24.72278212,0.397035719
map_data_546.npz,0,0,1,1,1,1,24.45271207,29.21507402
map_data_547.npz,0,0,29,1,9,1,24.65500066,29.51045995
map_data_55.npz,0,0,30,28,9,9,24.57922075,28.22801924
map_data_550.npz,0,0,1,1,1,1,24.8172949,28.79085633
map_data_551.npz,0,0,32,1,9,1,24.38251197,28.74644983
map_data_556.npz,0,0,1,1,1,1,24.8764298,29.64109903
map_data_557.npz,0,1,1,2,1,9,24.49899965,0.056801329
map_data_558.npz,0,0,1,1,1,1,24.67902457,28.20983802
map_data_559.npz,0,0,1,1,1,1,24.6376849,29.02259377
map_data_56.npz,0,0,1,1,1,1,24.77498919,29.88558674
map_data_561.npz,0,0,1,34,1,9,24.68794312,29.6250047
map_data_562.npz,0,0,1,1,1,1,24.51287964,29.55751339
map_data_563.npz,0,0,1,30,1,9,24.72925771,29.44820789
map_data_565.npz,0,0,1,1,1,1,24.6820151,24.65654016
map_data_566.npz,0,0,1,1,1,1,24.5043938,24.5062058
map_data_567.npz,0,0,1,1,1,1,24.91320348,28.74025586
map_data_568.npz,0,1,1,2,1,9,24.65291846,0.057240042
map_data_569.npz,0,0,1,1,1,1,24.596302,29.12134584
map_data_570.npz,0,0,27,1,9,1,24.60174586,28.731975
map_data_572.npz,0,0,1,1,1,1,24.73410568,28.74391433
map_data_574.npz,0,0,1,1,1,1,24.34211252,28.6994862
map_data_576.npz,0,1,29,3,9,17,24.36021581,0.113702681
map_data_577.npz,0,0,1,1,1,1,24.75467136,29.29854056
map_data_578.npz,0,0,36,1,9,1,24.82701117,29.270758
map_data_579.npz,0,0,1,10,1,9,24.45085424,29.09195295
map_data_58.npz,0,1,34,2,9,9,24.51777658,0.057005541
map_data_581.npz,0,0,1,473,1,1,24.59826495,28.95798253
map_data_583.npz,0,0,32,1,9,1,24.3708927,29.8391124
map_data_587.npz,0,1,1,2,1,9,24.54090388,0.056793387
map_data_588.npz,0,1,1,4,1,25,24.36868639,26.83836683
map_data_59.npz,0,0,1,1,1,1,24.74185509,28.75538765
map_data_590.npz,0,0,1,33,1,9,24.67299343,29.31211278
map_data_595.npz,0,0,29,37,9,9,24.46642708,29.30654952
map_data_596.npz,0,0,419,1,1,1,24.61369778,29.76531274
map_data_6.npz,0,0,1,1,1,1,24.92045723,29.74638664
map_data_601.npz,0,0,1,1,1,1,24.87536487,29.23837806
map_data_605.npz,0,0,1,1,1,1,24.63176439,24.87747401
map_data_606.npz,0,0,1,21,1,9,24.75848854,29.59557367
map_data_607.npz,0,0,1,33,1,9,24.79086148,28.87947595
map_data_61.npz,0,0,26,29,9,9,24.47598106,28.84255995
map_data_613.npz,0,0,16,1,9,1,24.54159281,28.83458791
map_data_615.npz,0,1,1,3,1,17,24.43839688,0.113800151
map_data_618.npz,0,0,1,1,1,1,24.42543485,29.42572665
map_data_620.npz,0,1,1,5,1,17,24.56416134,0.227763815
map_data_623.npz,0,1,1,5,1,25,24.43168927,0.226630648
map_data_624.npz,0,1,1,2,1,9,24.83183039,0.05693276
map_data_625.npz,0,1,31,2,9,9,24.43611005,0.057099667
map_data_626.npz,0,0,1,1,1,1,24.46503024,29.79592989
map_data_627.npz,0,1,35,2,9,9,24.79724946,0.057161844
map_data_628.npz,0,0,24,1,9,1,24.22162725,29.27229934
map_data_63.npz,0,0,31,1,17,1,24.39168594,29.87662053
map_data_631.npz,0,0,1,1,1,1,24.61704942,29.27311051
map_data_634.npz,0,0,1,1,1,1,24.69082962,29.60297101
map_data_636.npz,0,0,1,36,1,9,24.57222051,28.28851709
map_data_637.npz,0,0,1,1,1,1,24.85260838,28.68995067
map_data_638.npz,0,0,1,1,1,1,25.35002189,29.13881133
map_data_64.npz,0,0,1,1,1,1,24.74662888,29.62378501
map_data_641.npz,0,0,1,1,1,1,24.51019531,28.7546905
map_data_643.npz,0,1,29,2,9,9,24.7294054,0.057157595
map_data_644.npz,0,0,1,1,1,1,24.36875734,29.00862557
map_data_646.npz,0,1,1,2,1,9,24.72938246,0.056900555
map_data_650.npz,0,0,1,41,1,9,24.43795009,29.24434461
map_data_651.npz,0,1,31,2,9,9,24.27654913,0.057179102
map_data_655.npz,0,0,34,1,9,1,24.67276384,28.27706048
map_data_657.npz,0,1,1,2,1,9,25.14083929,12.64064488
map_data_658.npz,0,1,30,4,9,17,24.33908495,0.17044677
map_data_66.npz,0,0,1,108,1,17,24.77102697,24.66162775
map_data_663.npz,0,0,1,32,1,9,24.82216417,29.29322833
map_data_664.npz,0,0,1,1,1,1,24.75707961,29.50719036
map_data_665.npz,0,0,1,1,1,1,24.62730976,29.73186546
map_data_667.npz,0,0,1,35,1,9,24.53777684,24.93043302
map_data_668.npz,0,1,79,2,17,9,24.48498515,0.056991194
map_data_669.npz,0,0,1,1,1,1,24.85079944,28.11791442
map_data_67.npz,0,0,1,1,1,1,24.61110653,29.46924722
map_data_672.npz,0,1,1,2,1,9,24.5363602,0.057498148
map_data_674.npz,0,0,1,2,1,9,24.6544266,28.6851812
map_data_676.npz,0,0,26,1,9,1,24.34957203,28.83910173
map_data_677.npz,0,0,1,1,1,1,24.4159256,29.66391611
map_data_678.npz,0,0,27,31,9,9,24.87335135,29.3263554
map_data_679.npz,0,0,1,1,1,1,24.8374024,29.2775226
map_data_680.npz,0,0,1,34,1,9,24.66427618,29.15755537
map_data_682.npz,0,1,109,3,1,17,24.32548442,0.114117714
map_data_683.npz,0,0,1,1,1,1,24.57449247,28.73345219
map_data_684.npz,0,0,27,1,9,1,24.55028182,24.69869423
map_data_685.npz,0,0,1,1,1,1,24.84543069,29.35135753
map_data_686.npz,0,0,1,33,1,9,24.85875412,28.88435047
map_data_688.npz,0,0,1,1,1,1,24.51048073,29.33012707
map_data_69.npz,0,0,34,1,9,1,24.30915372,29.59176854
map_data_690.npz,0,0,31,1,9,1,24.42893382,28.68699567
map_data_691.npz,0,0,1,1,1,1,24.32322809,29.41167185
map_data_692.npz,0,1,33,3,9,17,24.48628767,0.167784799
map_data_696.npz,0,0,29,103,9,1,24.46401077,29.12240941
map_data_697.npz,0,0,2,3,9,9,24.49537356,28.28212438
map_data_699.npz,0,0,1,1,1,1,25.13774489,29.09879289
map_data_702.npz,0,0,1,1,1,1,24.46697769,28.20443869
map_data_703.npz,0,0,1,1,1,1,25.08649053,29.55406775
map_data_704.npz,0,0,1,120,1,17,24.86502051,28.91656516
map_data_706.npz,0,0,1,1,1,1,24.58522096,28.68051195
map_data_708.npz,0,1,1,3,1,17,24.55754057,0.113452207
map_data_712.npz,0,0,1,1,1,1,24.60969534,29.18562258
map_data_715.npz,0,0,1,1,1,1,24.76114451,29.82602712
map_data_716.npz,0,1,1,3,1,17,24.51278433,0.113590896
map_data_718.npz,0,1,1,5,1,25,24.55342095,0.228526235
map_data_719.npz,0,1,1,2,1,9,24.56161728,0.057086321
map_data_720.npz,0,0,1,1,1,1,24.75804428,29.58622991
map_data_721.npz,0,0,1,34,1,9,24.57422099,28.16487582
map_data_723.npz,0,0,1,1,1,1,24.8265315,29.62771485
map_data_724.npz,0,0,1,1,1,1,24.67252336,29.55374162
map_data_726.npz,0,0,1,1,1,1,25.34903853,28.22353566
map_data_729.npz,0,0,1,1,1,1,24.6631213,29.3937223
map_data_73.npz,0,0,1,1,1,1,25.13371705,28.2296731
map_data_730.npz,0,1,1,2,1,9,24.66207004,0.056872249
map_data_732.npz,0,1,1,2,1,9,24.43186505,13.25430903
map_data_736.npz,0,0,31,1,9,1,24.51465046,28.91977195
map_data_739.npz,0,0,1,1,1,1,24.54828153,29.14582354
map_data_74.npz,0,0,1,30,1,9,24.92908206,29.00182089
map_data_740.npz,0,0,31,1,9,1,24.41660388,28.75557692
map_data_744.npz,0,0,1,1,1,1,24.73817631,29.56279812
map_data_750.npz,0,0,1,1,1,1,24.67454619,29.58759072
map_data_751.npz,0,0,1,1,1,1,24.43573648,29.32051583
map_data_752.npz,0,0,1,1,1,1,24.97775831,29.14767979
map_data_753.npz,0,1,32,3,9,17,24.47357988,0.113581468
map_data_754.npz,0,0,1,1,1,1,24.6435436,28.76073235
map_data_755.npz,0,1,1,5,1,25,24.43650158,0.226261086
map_data_758.npz,0,1,1,2,1,9,24.70067399,0.066215045
map_data_759.npz,0,0,1,1,1,1,24.63483792,29.64297918
map_data_76.npz,0,1,1,2,1,9,24.58394023,0.058003581
map_data_762.npz,0,0,1,1,1,1,24.98951312,29.42408331
map_data_764.npz,0,0,1,1,1,1,24.49852841,29.75690606
map_data_765.npz,0,0,32,1,9,1,24.23598483,24.68112991
map_data_767.npz,0,0,1,30,1,9,24.72653569,28.47478693
map_data_768.npz,0,0,1,28,1,9,24.79584154,29.20038858
map_data_769.npz,0,0,1,1,1,1,24.38599435,29.50009842
map_data_77.npz,0,0,1,31,1,9,24.8541755,24.73286312
map_data_771.npz,0,0,1,1,1,1,24.61928874,28.20984465
map_data_773.npz,0,0,1,1,1,1,24.45955347,29.66457752
map_data_774.npz,0,0,1,1,1,1,25.08695209,28.89778528
map_data_775.npz,0,0,1,1,1,1,24.53445112,29.361183
map_data_776.npz,0,1,1,2,1,9,24.37497779,0.056826332
map_data_778.npz,0,0,1,1,1,1,24.54686258,29.84584907
map_data_779.npz,0,1,1,3,1,17,24.71955475,0.11355309
map_data_78.npz,0,0,1,1,1,1,25.01877718,29.69339748
map_data_780.npz,0,0,1,24,1,9,24.51466826,29.7313585
map_data_782.npz,0,1,33,2,9,9,24.47463366,0.049138369
map_data_783.npz,0,1,25,2,9,9,24.55994907,0.056860541
map_data_787.npz,0,0,8,1,9,1,24.7417357,28.68995894
map_data_789.npz,0,1,423,6,1,25,24.38153308,0.283655459
map_data_790.npz,0,1,1,2,1,9,24.55208718,0.056964625
map_data_795.npz,0,1,1,2,1,9,24.98087754,0.049285747
map_data_798.npz,0,0,1,110,1,17,24.52645341,29.16825734
map_data_799.npz,0,0,1,1,1,1,24.82291218,29.19378638
map_data_80.npz,0,1,1,2,1,9,24.91455207,0.056965323
map_data_800.npz,0,1,1,2,1,9,24.74900969,0.048668279
map_data_802.npz,0,0,1,1,1,1,24.59239355,28.84528611
map_data_804.npz,0,0,1,1,1,1,24.2532762,29.31591031
map_data_805.npz,0,0,1,29,1,9,24.72283121,28.72441991
map_data_808.npz,0,1,81,2,17,9,24.49987416,0.057852752
map_data_810.npz,0,0,1,1,1,1,24.93695808,28.97550587
map_data_811.npz,0,0,26,1,9,1,24.46731432,28.22607881
map_data_813.npz,0,0,1,1,1,1,24.70871373,29.22028717
map_data_814.npz,0,1,1,2,1,9,24.77537973,0.057688316
map_data_815.npz,0,0,24,1,9,1,24.5828207,29.2267282
map_data_818.npz,0,0,1,1,1,1,24.51031997,29.16399408
map_data_819.npz,0,0,22,1,9,1,24.69071359,29.21245053
map_data_82.npz,0,0,1,1,1,1,24.74670537,28.73371039
map_data_821.npz,0,0,1,1,1,1,24.89472361,29.69160834
map_data_822.npz,0,1,13,2,9,9,24.81022314,0.056945635
map_data_823.npz,0,0,1,1,1,1,25.0180048,29.20494235
map_data_824.npz,0,1,1,3,1,17,24.49004598,0.113540443
map_data_826.npz,0,1,29,2,9,9,24.58267238,0.056996179
map_data_828.npz,0,0,32,32,9,1,24.56267522,29.32154399
map_data_83.npz,0,0,1,1,1,1,24.57950491,28.84401282
map_data_833.npz,0,0,1,37,1,9,24.72842701,29.50834075
map_data_834.npz,0,0,1,1,1,1,24.58692279,24.63482406
map_data_835.npz,0,0,1,1,1,1,24.54332124,28.85784433
map_data_836.npz,0,0,1,1,1,1,24.58443123,28.77924417
map_data_837.npz,0,1,1,2,1,9,24.38501002,0.057396359
map_data_838.npz,0,0,1,1,1,1,24.58942702,28.69784632
map_data_839.npz,0,0,28,28,9,9,24.3017684,28.67159237
